3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.9299999999999999,0.92,0.91,0.9,0.89,0.88,0.87,0,0,0.95,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0.99,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.9,0.89,0.88,0.87,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0.9299999999999999,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0.95,0,0,1.0,0,0,0,0,0,0,0.96,0.97,0.98,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1.0,0.99,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.87,0,0,0.94,0,0,0,0,0,0,0.88,0,0,0.9299999999999999,0,0,0,0,0,0,0.89,0.9,0.91,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99,0.98,0.97,0.96,0.95,0,0,0,0,0,1.0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0.9299999999999999,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,3,0.91,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0.86,0.87,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,0.94,0.9299999999999999,0.92,0.91,0,0,0,0,0,0.96,0,0,0,0.9,0,0,0,0,0,0.97,0,0,0,0.89,0,0,0,0,0,0.98,0,0,0,0.88,0,0,0,0,0,0.99,1.0,0,3,0.87,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,0.89,0.88,0.87,0.86,0,0,0,0,0,0.91,0,0,0,0.85,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0.9299999999999999,0,3,0,0,1.0,0,0,0,0,0.94,0.95,0.96,0.97,0.98,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89,0.88,0.87,0.86,0.85,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.92,0,3,0,1.0,0.99,0,0,0,0,0.9299999999999999,0.94,0.95,0.96,0.97,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0.94,0.95,0.96,0.97,0.98,0.99,0,0,0,0,0.9299999999999999,0.92,0.91,0.9,0,0,0,0,0.84,0.85,0.86,0.87,0.88,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.8200000000000001,0.83,0,0,0,0,0,0,0,0,0.81,0.84,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.87,0,0,0,1.0,0,0,0,0,0,0.88,0,0,0.98,0.99,0,0,0,0,0,0.89,0,0,0.97,0.96,0.95,0.94,0.9299999999999999,0.92,0.91,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0.81,0.8200000000000001,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0.86,0,0,1.0,0.99,0,0,0,0,0,0.87,0,0,0.97,0.98,0,0,0,0,0,0.88,0,0,0.96,0.95,0.94,0.9299999999999999,0.92,0.91,0.9,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0.8200000000000001,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0.84,0,0.99,0.98,0.97,0,0,0,0,0,0.85,0,1.0,0.95,0.96,0,0,0,0,0,0.86,0,0,0.94,0.9299999999999999,0.92,0.91,0.9,0.89,0.88,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.94,0.9299999999999999,0,0,0,0,0,0.81,0,0.96,0.91,0.92,0,0,0,0,0,0.8200000000000001,0,0.97,0.9,0.89,0.88,0.87,0.86,0.85,0.84,0.83,0,0.98,0,0,0,0,0,0,0,0,0,0.99,1.0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.85,0.84,0,0,0,0,0,0,0,0.87,0.8200000000000001,0.83,0,0,0,0,0,0,0,0.88,0.81,0.8,0.79,0,0,0,3,0,0,0.89,0,0,0,0,0,0,0,0,1.0,0.9,0.91,0.92,0.9299999999999999,0.94,0.95,0.96,0.97,0.98,0.99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.83,0.8200000000000001,0,0,0,0,0,0,0,0.85,0.8,0.81,0,0,0,0,0,0,0,0.86,0.79,0,0,0,0,0,3,1.0,0.99,0.87,0,0,0,0,0,0,0,0,0.98,0.88,0.89,0.9,0.91,0.92,0.9299999999999999,0.94,0.95,0.96,0.97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,0.99,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0.96,0,0,0.78,0,0,0,0,0,0,0.95,0,0,0.79,0,0,0,0,0,0,0.94,0.9299999999999999,0.92,0.8,0,0,0,0,0,0,0,0,0.91,0.81,0.8200000000000001,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9
0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.9299999999999999,0.94,0.95,0.96,0.97,0.98,0.99,0,0,0,0.92,0.91,0.9,0.89,0.88,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,3,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0.83,0.8200000000000001,0.81,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.76,0.77,0.78,0.79
0,0,0,0,0,0,0,0,1.0,0.99,0,0,0,0.92,0.9299999999999999,0.94,0.95,0.96,0.97,0.98,0,0,0,0.91,0.9,0.89,0.88,0.87,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,3,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0.8200000000000001,0.81,0.8,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0.76,0.77,0.78
0,0,0.99,0.98,0.97,0.96,0.95,0.94,0.9299999999999999,0.92,0,0,1.0,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0,0,0,0.84,0.83,0.8200000000000001,0.81,0.8,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,3,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.95,0.94,0.9299999999999999,0.92,0.91,0.9,0.89,0.88,0,0,0.96,0.81,0.8200000000000001,0.83,0.84,0.85,0.86,0.87,0,0,0.97,0.8,0.79,0.78,0.77,0.76,0,0,0,0,0.98,0,0,0,0,0.75,0,0,0,0,0.99,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0.88,0.87,0.86,0.85,0.84,0.83,0.8200000000000001,0.81,0,0,0.89,0,0.75,0.76,0.77,0.78,0.79,0.8,0,0,0.9,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.92,0.9299999999999999,0.94,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0.99,1.0,0,0,0,3
0,0,0.83,0.8200000000000001,0.81,0.8,0.79,0.78,0.77,0.76,0,0,0.84,0,0,0,0,0,0.74,0.75,0,0,0.85,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,3,0.87,0.88,0.89,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0.9299999999999999,0,0,0,0,1.0,0,0,0,0,0.94,0.95,0.96,0.97,0.98,0.99
0,0,0.76,0.75,0.74,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,1.0,0.99,0,0,0.79,0,0,0,0,0,0,0.98,0,3,0.8,0.81,0.8200000000000001,0,0,0,0,0.97,0,0,0,0,0.83,0,0,0,0,0.96,0,0,0,0,0.84,0,0,0,0,0.95,0,0,0,0,0.85,0,0,0,0,0.94,0,0,0,0,0.86,0,0,0,0,0.9299999999999999,0,0,0,0,0.87,0.88,0.89,0.9,0.91,0.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.98,0.97,0.96,0.95,0.94,0.9299999999999999,0.92,0.91,0,1.0,0,0,0,0,0,0,0,0.9,0,3,0,0,0.74,0,0,0,0,0.89,0,0,0,0,0.75,0,0,0,0,0.88,0,0,0,0,0.76,0,0,0,0,0.87,0,0,0,0,0.77,0,0,0,0,0.86,0,0,0,0,0.78,0,0,0,0,0.85,0,0,0,0,0.79,0.8,0.81,0.8200000000000001,0.83,0.84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9299999999999999,0.92,0.91,0.9,0.89,0.88,0.87,0.86,0.85,0,0.94,0,0,0,0,0,0,0,0.84,0,0.95,0,0,0,0,0,0,0,0.83,0,0.96,3,0,0,0,0,0,0,0.8200000000000001,0,0.97,0,0,0,0,0,0,0,0.81,0,0.98,0,0,0,0,0,0,0,0.8,0,0.99,1.0,0,0.72,0,0,0,0,0.79,0,0,0,0,0.73,0.74,0.75,0.76,0.77,0.78
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.91,0.9,0.89,0.88,0.87,0.86,0.85,0.84,0,0.9299999999999999,0,0,0,0,0,0,0,0.83,0,0.94,0,0,0,0,0,0,0,0.8200000000000001,0,0.95,3,0,0,0,0,0,0,0.81,0,0.96,0,0,0,0,0,0,0,0.8,0,0.97,1.0,0,0,0,0,0,0,0.79,0,0.98,0.99,0,0,0,0,0,0,0.78,0,0,0,0,0.72,0.73,0.74,0.75,0.76,0.77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0.83,0.8200000000000001,0.81,0.8,0.79,0.78,0.77,0.76,0,0.85,0,0,0,0,0,0,0,0.75,0,0.86,0.95,0.96,0.97,0,0,0,0,0.74,0,0.87,0.94,0.99,0.98,0,0,0,0,0.73,0,0.88,0.9299999999999999,1.0,0,0,0,0,0,0.72,0,0.89,0.92,0,0,3,0,0,0,0.71,0,0.9,0.91,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.6799999999999999,0.69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8200000000000001,0.81,0.8,0.79,0.78,0.77,0.76,0.75,0.74,0,0.83,0,0,0,0,0,0,0,0.73,0,0.84,0.9299999999999999,0.94,0.95,0,0,0,0,0.72,0,0.85,0.92,0.97,0.96,0,0,0,0,0.71,0,0.86,0.91,0.98,0,0,0,0,0,0.7,0,0.87,0.9,0.99,1.0,3,0,0,0,0.69,0,0.88,0.89,0,0,0,0,0,0,0.6799999999999999,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0,0.79,0,0,0,0,0,0,0,0.69,0,0.8,0.89,0.9,0.91,0,0,0,0,0.6799999999999999,0,0.81,0.88,0.9299999999999999,0.92,0,0,0,0,0.6699999999999999,0,0.8200000000000001,0.87,0.94,0,0,0,0,0,0.6599999999999999,0,0.83,0.86,0.95,0.96,0.97,0,0,0,0,0,0.84,0.85,0,0.99,0.98,0,0,0,0,0,0,0,0,1.0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0,0.78,0,0,0,0,0,0,0,0.6799999999999999,0,0.79,0.88,0.89,0.9,0,0,0,0,0.6699999999999999,0,0.8,0.87,0.92,0.91,0,0,0,0,0.6599999999999999,0,0.81,0.86,0.9299999999999999,0,0,0,0,0,0.6499999999999999,0,0.8200000000000001,0.85,0.94,0.95,0.96,0,0,0,0,0,0.83,0.84,0,0.98,0.97,0,0,3,0,0,0,0,0,0.99,1.0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.73,0.72,0.71,0.7,0.69,0.6799999999999999,0.6699999999999999,0.6599999999999999,0.6499999999999999,0,0.74,0,0,0,0,0,0,0,0.64,0,0.75,0.84,0.85,0.86,0,0,0,0,0,0,0.76,0.83,0.88,0.87,0,0,0,0,0,0,0.77,0.8200000000000001,0.89,0,0,0,0,0,0,0,0.78,0.81,0.9,0.91,0.92,0,0,0,0,0,0.79,0.8,0,0.94,0.9299999999999999,0,0,1.0,0,0,0,0,0,0.95,0.96,0.97,0.98,0.99,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.6699999999999999,0.6599999999999999,0.6499999999999999,0.64,0,0,0,0,0,0,0.6799999999999999,0,0,0,0,0,0,0,1.0,0,0.69,0.78,0.79,0.8,0,0,0,0.98,0.99,0,0.7,0.77,0.8200000000000001,0.81,0,0,0,0.97,0,0,0.71,0.76,0.83,0,0,0,0,0.96,0,0,0.72,0.75,0.84,0.85,0.86,0,0,0.95,0,0,0.73,0.74,0,0.88,0.87,0,0,0.94,0,0,0,0,0,0.89,0.9,0.91,0.92,0.9299999999999999,0
0,0,0,0,0,0,0,0,1.0,0.99,0,0,0,0,0,0,0,0,0,0.98,0,0.63,0,0,0,0,0,0,0,0.97,0,0.64,0,0,0,0,0,0,3,0.96,0,0.6499999999999999,0.74,0.75,0.76,0,0,0,0.94,0.95,0,0.6599999999999999,0.73,0.78,0.77,0,0,0,0.9299999999999999,0,0,0.6699999999999999,0.72,0.79,0,0,0,0,0.92,0,0,0.6799999999999999,0.71,0.8,0.81,0.8200000000000001,0,0,0.91,0,0,0.69,0.7,0,0.84,0.83,0,0,0.9,0,0,0,0,0,0.85,0.86,0.87,0.88,0.89,0
0,0,0,0,0,0,0,0,0.99,0.98,0,0,0,0,0,0,0,0,1.0,0.97,0,0,0,0,0,0,0,0,0,0.96,0,0.63,0,0,0,0,0,0,3,0.95,0,0.64,0.73,0.74,0.75,0,0,0,0.9299999999999999,0.94,0,0.6499999999999999,0.72,0.77,0.76,0,0,0,0.92,0,0,0.6599999999999999,0.71,0.78,0,0,0,0,0.91,0,0,0.6699999999999999,0.7,0.79,0.8,0.81,0,0,0.9,0,0,0.6799999999999999,0.69,0,0.83,0.8200000000000001,0,0,0.89,0,0,0,0,0,0.84,0.85,0.86,0.87,0.88,0
0,0,0,0,0,0,0,0,0.9299999999999999,0.92,0,0,0,0,0,3,1.0,0.99,0.94,0.91,0,0,0,0,0,0,0,0.98,0.95,0.9,0,0,0,0,0,0,0,0.97,0.96,0.89,0,0,0.6699999999999999,0.6799999999999999,0.69,0,0,0,0.87,0.88,0,0,0.6599999999999999,0.71,0.7,0,0,0,0.86,0,0,0,0.6499999999999999,0.72,0,0,0,0,0.85,0,0,0,0.64,0.73,0.74,0.75,0,0,0.84,0,0,0.62,0.63,0,0.77,0.76,0,0,0.83,0,0,0,0,0,0.78,0.79,0.8,0.81,0.8200000000000001,0
0,0,0,0,0,0,0,0,0.86,0.85,0.99,0.98,0.97,0.96,0.95,0.94,0.9299999999999999,0.92,0.87,0.84,1.0,0,0,0,0,0,0,0.91,0.88,0.83,0,0,0,0,0,0,0,0.9,0.89,0.8200000000000001,3,0,0,0.61,0.62,0,0,0,0.8,0.81,0,0,0,0.64,0.63,0,0,0,0.79,0,0,0,0,0.6499999999999999,0,0,0,0,0.78,0,0,0,0,0.6599999999999999,0.6699999999999999,0.6799999999999999,0,0,0.77,0,0,0,0,0,0.7,0.69,0,0,0.76,0,0,0,0,0,0.71,0.72,0.73,0.74,0.75,0
0,0,0,0,0,0,0,0,0.83,0.8200000000000001,0.96,0.95,0.94,0.9299999999999999,0.92,0.91,0.9,0.89,0.84,0.81,0.97,0,0,0,0,0,0,0.88,0.85,0.8,0.98,0,0,0,0,0,0,0.87,0.86,0.79,0.99,1.0,0,0,0,0,0,0,0.77,0.78,0,0,0,0.61,0.6,0,0,0,0.76,0,0,0,0,0.62,0,0,0,0,0.75,0,0,0,0,0.63,0.64,0.6499999999999999,0,3,0.74,0,0,0,0,0,0.6699999999999999,0.6599999999999999,0,0,0.73,0,0,0,0,0,0.6799999999999999,0.69,0.7,0.71,0.72,0
0,0,0,0,0,0,0,0,0.7,0.69,0.83,0.8200000000000001,0.81,0.8,0.79,0.78,0.77,0.76,0.71,0.6799999999999999,0.84,0,0,0,0,0,0,0.75,0.72,0.6699999999999999,0.85,0,0,0,0,0,0,0.74,0.73,0.6599999999999999,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.9299999999999999,0.64,0.6499999999999999,0,0,0,0,0,1.0,0.99,0.94,0.63,0,0,0,0,0,0,0,0.98,0.95,0.62,3,0,0,0,0,0,0,0.97,0.96,0.61,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.5800000000000001,0.59,0
0,0,0,0,0,0,0,0,0.69,0.6799999999999999,0.8200000000000001,0.81,0.8,0.79,0.78,0.77,0.76,0.75,0.7,0.6699999999999999,0.83,0,0,0,0,0,0,0.74,0.71,0.6599999999999999,0.84,0,0,0,0,0,0,0.73,0.72,0.6499999999999999,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.63,0.64,0,0,0,0,0,0.99,0.98,0.9299999999999999,0.62,0,0,0,0,0,0,1.0,0.97,0.94,0.61,3,0,0,0,0,0,0,0.96,0.95,0.6,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0.5800000000000001,0
0,0,0,0,0,0,0,0,0.6599999999999999,0.6499999999999999,0.79,0.78,0.77,0.76,0.75,0.74,0.73,0.72,0.6699999999999999,0.64,0.8,0,0,0,0,0,0,0.71,0.6799999999999999,0.63,0.81,0,0,0,0,0,0,0.7,0.69,0.62,0.8200000000000001,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.6,0.61,0,0,0,0,0,0.96,0.95,0.9,0.59,0,0,0,0,0,0,0.97,0.94,0.91,0.5800000000000001,3,0,0,0,0,0,0.98,0.9299999999999999,0.92,0,0,0,0,0,0,0,0.99,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62,0.61,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.6799999999999999,0.63,0.6,0.76,0,0,0,0,0,0,0.6699999999999999,0.64,0.59,0.77,0,0,0,0,0,0,0.6599999999999999,0.6499999999999999,0.5800000000000001,0.78,0.79,0.8,0.81,0.8200000000000001,0.83,0.84,0.85,0,0,0,0,0,0,0,0.92,0.91,0.86,0,0,0,0,0,0,0,0.9299999999999999,0.9,0.87,0,3,0,0,0,0,0,0.94,0.89,0.88,0,1.0,0,0,0,0,0,0.95,0.96,0.97,0.98,0.99,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0,0.99,0.6699999999999999,0.6599999999999999,0.6499999999999999,0.64,0.63,0.62,0.61,0.6,0,0.98,0.6799999999999999,0,0,0,0,0,0,0.59,0,0.97,0.69,0,0,0,0,0,0,0.5800000000000001,0.5700000000000001,0.96,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0,0.95,0,0,0,0,0,0.84,0.83,0.78,0,0.94,0,0,0,0,0,0.85,0.8200000000000001,0.79,0,0.9299999999999999,0,0,0,0,0,0.86,0.81,0.8,3,0.92,0,0,0,0,0,0.87,0.88,0.89,0.9,0.91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99,0.98,0.6599999999999999,0.6499999999999999,0.64,0.63,0.62,0.61,0.6,0.59,1.0,0.97,0.6699999999999999,0,0,0,0,0,0,0.5800000000000001,0,0.96,0.6799999999999999,0,0,0,0,0,0,0.5700000000000001,0,0.95,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0,0.94,0,0,0,0,0,0.83,0.8200000000000001,0.77,0,0.9299999999999999,0,0,0,0,0,0.84,0.81,0.78,0,0.92,0,0,0,0,0,0.85,0.8,0.79,3,0.91,0,0,0,0,0,0.86,0.87,0.88,0.89,0.9,0,0,0,0,0,0,0,0,0,0
